,name,link,ac,health,strength,dexterity,constitution,intelligence,wisdom,charisma
768,Дазон,/bestiary/5736-dzaan/,0.25,0.07048458149779736,0.3333333333333333,0.35714285714285715,0.35714285714285715,0.5333333333333333,0.42857142857142855,0.4666666666666667
769,Демогоргон,/bestiary/8033-demogorgon/,0.5,0.08663729809104258,0.5333333333333333,0.42857142857142855,0.5,0.06666666666666667,0.42857142857142855,0.13333333333333333
770,Джалестр Сильвермейн,/bestiary/5296-jalester_silvermane/,0.65,0.1027900146842878,0.4666666666666667,0.5,0.35714285714285715,0.4,0.5,0.4
771,Диббук,/multiverse/bestiary/6717-dybbuk/,0.45,0.05286343612334802,0.2,0.6428571428571429,0.5,0.5333333333333333,0.5,0.4666666666666667
772,Драконид дредноут,/bestiary/6305-draconian_dreadnought/,0.55,0.08223201174743025,0.6,0.35714285714285715,0.5714285714285714,0.3333333333333333,0.35714285714285715,0.3333333333333333
773,Драконид сивак,/bestiary/10571-sivak_draconian/,0.55,0.08223201174743025,0.6,0.35714285714285715,0.5714285714285714,0.4,0.35714285714285715,0.3333333333333333
774,Дроу стрелок,/bestiary/5113-drow_gunslinger/,0.65,0.12187958883994127,0.4,0.6428571428571429,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.4666666666666667
775,Дух дриады,/bestiary/6432-dryad_spirit/,0.35,0.08370044052863436,0.0,0.5,0.2857142857142857,0.4,0.35714285714285715,0.5333333333333333
776,Дух Эйгерона,/bestiary/7738-eigeron_s_ghost/,0.3,0.09397944199706314,0.2,0.42857142857142855,0.2857142857142857,0.3333333333333333,0.42857142857142855,0.5333333333333333
777,Дэтлок,/multiverse/bestiary/6582-deathlock/,0.35,0.0513950073421439,0.3333333333333333,0.5,0.2857142857142857,0.4666666666666667,0.42857142857142855,0.5333333333333333
778,Девятипалая Кин,/bestiary/6445-nine_fingers_keene/,0.5,0.12187958883994127,0.4,0.6428571428571429,0.42857142857142855,0.4,0.5714285714285714,0.4666666666666667
779,Дермот Вурдер (2-го уровня),/bestiary/7794-dermot_wurder_tier_2_/,0.7,0.11894273127753303,0.6,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.6428571428571429,0.3333333333333333
780,Джеймс Крайон,/bestiary/7893-james_cryon/,0.35,0.11894273127753303,0.3333333333333333,0.5,0.35714285714285715,0.6,0.5714285714285714,0.4666666666666667
781,Джим Темномаг,/bestiary/7462-jim_darkmagic/,0.35,0.05726872246696035,0.26666666666666666,0.5,0.2857142857142857,0.6,0.42857142857142855,0.4666666666666667
782,Дикий пепельник,/bestiary/12495-feral_ashenwight/,0.55,0.09397944199706314,0.6,0.42857142857142855,0.42857142857142855,0.13333333333333333,0.5,0.2
783,Дождь,/bestiary/11063-rain/,0.5,0.08663729809104258,0.3333333333333333,0.35714285714285715,0.42857142857142855,0.4666666666666667,0.6428571428571429,0.4666666666666667
784,Дорик,/bestiary/10402-doric/,0.45,0.1512481644640235,0.4,0.5714285714285714,0.42857142857142855,0.5333333333333333,0.6428571428571429,0.3333333333333333
785,Дору,/bestiary/4696-doru/,0.5,0.11894273127753303,0.5333333333333333,0.5714285714285714,0.5,0.3333333333333333,0.35714285714285715,0.4
786,Драконий клык,/bestiary/481-dragonfang/,0.5,0.1130690161527166,0.3333333333333333,0.5714285714285714,0.42857142857142855,0.4,0.42857142857142855,0.4666666666666667
787,Дрэгонбэйт,/bestiary/6009-dragonbait/,0.6,0.17474302496328928,0.4666666666666667,0.42857142857142855,0.5,0.4666666666666667,0.5714285714285714,0.6
788,Дьявольский шнек,/bestiary/12500-fiendish_auger/,0.5,0.12334801762114538,0.7333333333333333,0.35714285714285715,0.5,0.2,0.42857142857142855,0.13333333333333333
789,Давил Старсонг,/bestiary/5110-davil_starsong/,0.5,0.11894273127753303,0.3333333333333333,0.5,0.35714285714285715,0.5333333333333333,0.42857142857142855,0.5333333333333333
790,Даррибет Мелтимер,/bestiary/6221-darribeth_meltimer/,0.35,0.05726872246696035,0.26666666666666666,0.5,0.2857142857142857,0.5333333333333333,0.42857142857142855,0.3333333333333333
791,Диолет Мондс,/bestiary/7418-dyolet_mounds/,0.35,0.05726872246696035,0.26666666666666666,0.5,0.2857142857142857,0.5333333333333333,0.42857142857142855,0.3333333333333333
792,Драконид аурак,/bestiary/10567-aurak_draconian/,0.6,0.09691629955947137,0.4,0.5,0.5,0.5333333333333333,0.35714285714285715,0.5333333333333333
793,Драконид манипулятор,/bestiary/6310-draconian_mastermind/,0.6,0.09691629955947137,0.4,0.5,0.5,0.4666666666666667,0.35714285714285715,0.5333333333333333
794,Драконорождённый Сардиора,/bestiary/6334-dragonborn_of_sardior/,0.6,0.10866372980910426,0.4666666666666667,0.5714285714285714,0.5,0.6,0.5,0.4
795,Драук,/bestiary/138-drider/,0.7,0.17914831130690162,0.5333333333333333,0.5714285714285714,0.5714285714285714,0.4,0.5,0.4
796,Дуэргар военачальник,/multiverse/bestiary/6713-duergar_warlord/,0.75,0.10866372980910426,0.6,0.35714285714285715,0.5,0.4,0.42857142857142855,0.4666666666666667
797,Дерголот,/multiverse/bestiary/6600-dhergoloth/,0.5,0.17327459618208516,0.5333333333333333,0.35714285714285715,0.5714285714285714,0.2,0.35714285714285715,0.26666666666666666
798,Драколев,/bestiary/6349-liondrake/,0.55,0.17327459618208516,0.6,0.5,0.5,0.2,0.42857142857142855,0.4
799,Драконорождённый Тиамат,/bestiary/6335-dragonborn_of_tiamat/,0.65,0.12334801762114538,0.6666666666666666,0.35714285714285715,0.5714285714285714,0.3333333333333333,0.42857142857142855,0.5333333333333333
800,Драннин Сплитхельм,/bestiary/4933-drannin_splithelm/,0.65,0.13509544787077826,0.6,0.35714285714285715,0.5714285714285714,0.3333333333333333,0.2857142857142857,0.4
801,Древесная зараза,/bestiary/950-tree_blight/,0.5,0.13362701908957417,0.7333333333333333,0.35714285714285715,0.6428571428571429,0.2,0.35714285714285715,0.06666666666666667
802,Друид Старины,/bestiary/10543-druid_of_the_old_ways/,0.45,0.13069016152716592,0.3333333333333333,0.5,0.5,0.3333333333333333,0.7142857142857143,0.4666666666666667
803,Дрэглот,/multiverse/bestiary/6610-draegloth/,0.5,0.17914831130690162,0.6666666666666666,0.5,0.5714285714285714,0.4,0.35714285714285715,0.3333333333333333
804,Душа дракона,/bestiary/484-dragonsoul/,0.55,0.16005873715124816,0.3333333333333333,0.6428571428571429,0.42857142857142855,0.4,0.42857142857142855,0.5333333333333333
805,«Демогоргон»,/bestiary/8520-_the_demogorgon_/,0.5,0.17914831130690162,0.6666666666666666,0.2857142857142857,0.5,0.2,0.35714285714285715,0.26666666666666666
806,Дагаз,/bestiary/9268-dagaz/,0.65,0.13215859030837004,0.5333333333333333,0.5,0.42857142857142855,0.4666666666666667,0.5,0.4666666666666667
807,Дермот Вурдер (3-го уровня),/bestiary/7795-dermot_wurder_tier_3_/,0.75,0.13509544787077826,0.6,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.7142857142857143,0.3333333333333333
808,Драконорождённый Багамута,/bestiary/6333-dragonborn_of_bahamut/,0.65,0.13509544787077826,0.6,0.42857142857142855,0.5714285714285714,0.4,0.5,0.5333333333333333
809,Дроу жрица Лолс,/bestiary/148-drow_priestess_of_lolth/,0.55,0.1027900146842878,0.3333333333333333,0.5,0.35714285714285715,0.4,0.5714285714285714,0.6
810,Друфи,/bestiary/6044-drufi/,0.5,0.2011747430249633,0.7333333333333333,0.2857142857142857,0.6428571428571429,0.26666666666666666,0.35714285714285715,0.4
811,Духовная нага,/bestiary/250-spirit_naga/,0.5,0.10866372980910426,0.6,0.5714285714285714,0.42857142857142855,0.5333333333333333,0.5,0.5333333333333333
812,Дьявол цепей (Китон),/bestiary/80-chain_devil/,0.55,0.12334801762114538,0.6,0.5,0.5714285714285714,0.3333333333333333,0.42857142857142855,0.4666666666666667
813,Дэтлок манипулятор,/multiverse/bestiary/6583-deathlock_mastermind/,0.4,0.16005873715124816,0.3333333333333333,0.5714285714285714,0.35714285714285715,0.4666666666666667,0.42857142857142855,0.5333333333333333
814,Деррион Сумеречная тень,/bestiary/6147-derrion_shadowdusk/,0.65,0.20851688693098386,0.6666666666666666,0.5,0.42857142857142855,0.3333333333333333,0.5,0.4
815,Дриада Конклава,/bestiary/8291-conclave_dryad/,0.55,0.20851688693098386,0.4,0.6428571428571429,0.42857142857142855,0.6,0.7142857142857143,0.6666666666666666
816,Дроу капитан дома,/multiverse/bestiary/6641-drow_house_captain/,0.55,0.23641703377386197,0.4666666666666667,0.6428571428571429,0.42857142857142855,0.4,0.5,0.4
817,Дюрнан,/bestiary/5114-durnan/,0.55,0.20998531571218795,0.6,0.5,0.5714285714285714,0.4,0.42857142857142855,0.3333333333333333
818,Демогот,/bestiary/8059-daemogoth/,0.55,0.2290748898678414,0.6,0.5,0.5714285714285714,0.6666666666666666,0.5,0.6
819,Джамиль А'алития,/bestiary/7894-jamil_a_alithiya/,0.7,0.1894273127753304,0.4,0.5714285714285714,0.42857142857142855,0.6,0.7857142857142857,0.5333333333333333
820,Древний облекс,/multiverse/bestiary/6900-elder_oblex/,0.55,0.16740088105726872,0.4666666666666667,0.5714285714285714,0.6428571428571429,0.7333333333333333,0.42857142857142855,0.6
821,Дуллахан,/bestiary/6863-dullahan/,0.55,0.19676945668135096,0.6,0.5,0.5,0.3333333333333333,0.5,0.5333333333333333
822,Дурноглаз,/bestiary/8832-eye_monger/,0.6,0.2173274596182085,0.6666666666666666,0.21428571428571427,0.7142857142857143,0.2,0.42857142857142855,0.2
823,Дэв,/bestiary/32-deva/,0.6,0.19823788546255505,0.6,0.6428571428571429,0.5714285714285714,0.5333333333333333,0.7142857142857143,0.6666666666666666
824,Дао,/bestiary/160-dao/,0.65,0.27312775330396477,0.7333333333333333,0.42857142857142855,0.7857142857142857,0.4,0.42857142857142855,0.4666666666666667
825,Демоданд фарасту,/bestiary/13087-farastu_demodand/,0.6,0.28487518355359764,0.6666666666666666,0.42857142857142855,0.5,0.26666666666666666,0.42857142857142855,0.5333333333333333
826,Джинн,/bestiary/161-djinni/,0.6,0.23494860499265785,0.6666666666666666,0.5,0.7142857142857143,0.4666666666666667,0.5714285714285714,0.6666666666666666
827,Дракогидра,/bestiary/6304-dracohydra/,0.6,0.3186490455212922,0.6666666666666666,0.42857142857142855,0.6428571428571429,0.2,0.42857142857142855,0.4
828,Дроу клинок теней,/multiverse/bestiary/6704-drow_shadowblade/,0.6,0.21879588839941264,0.4666666666666667,0.7142857142857143,0.5,0.4,0.5,0.4
829,Дриввин Фрет,/bestiary/6184-drivvin_freth/,0.35,0.14390602055800295,0.3333333333333333,0.5,0.35714285714285715,0.6666666666666666,0.5,0.5333333333333333
830,Дуговой Феникс,/bestiary/8290-arclight_phoenix/,0.55,0.20704845814977973,0.4666666666666667,0.7857142857142857,0.5,0.13333333333333333,0.42857142857142855,0.2
831,Дуэргар деспот,/multiverse/bestiary/6705-duergar_despot/,0.8,0.17327459618208516,0.6666666666666666,0.14285714285714285,0.5714285714285714,0.4666666666666667,0.5,0.4
832,Демоданд келубар,/bestiary/13094-kelubar_demodand/,0.65,0.27312775330396477,0.7333333333333333,0.42857142857142855,0.5714285714285714,0.4666666666666667,0.5,0.6
833,Джандер Санстар,/bestiary/6431-jander_sunstar/,0.55,0.20998531571218795,0.6,0.6428571428571429,0.5714285714285714,0.5333333333333333,0.5,0.6
834,Джиджибиша Маниварши,/bestiary/8490-jijibisha_manivarshi/,0.7,0.22320117474302498,0.5333333333333333,0.5714285714285714,0.5714285714285714,0.6,0.5,0.6
835,Дроу арахномант,/multiverse/bestiary/6611-drow_arachnomancer/,0.5,0.23641703377386197,0.3333333333333333,0.5714285714285714,0.42857142857142855,0.6,0.5,0.5333333333333333
836,Древний морской змей,/bestiary/6291-ancient_sea_serpent/,0.6,0.24816446402349487,0.8,0.5,0.6428571428571429,0.4,0.5714285714285714,0.4
837,Дредноут огненный великан,/multiverse/bestiary/6747-fire_giant_dreadnought/,0.8,0.27312775330396477,0.8666666666666667,0.2857142857142857,0.7142857142857143,0.26666666666666666,0.35714285714285715,0.3333333333333333
838,Дроу инквизитор,/multiverse/bestiary/6642-drow_inquisitor/,0.55,0.2173274596182085,0.3333333333333333,0.5,0.42857142857142855,0.5333333333333333,0.7142857142857143,0.6666666666666666
839,Дворянин фомор,/bestiary/12125-fomorian_noble/,0.45,0.3700440528634361,0.7333333333333333,0.6428571428571429,0.6428571428571429,0.6,0.5,0.5333333333333333
840,Джарлаксл Баэнр,/bestiary/5298-jarlaxle_baenre/,0.95,0.17914831130690162,0.4,0.7857142857142857,0.42857142857142855,0.6666666666666666,0.5714285714285714,0.6
841,Древний глубинный ворон,/bestiary/7486-ancient_deep_crow/,0.65,0.27312775330396477,0.7333333333333333,0.5714285714285714,0.7142857142857143,0.3333333333333333,0.5,0.6
842,Дух Бури,/bestiary/12268-tempest_spirit/,0.35,0.28487518355359764,0.8,0.5,0.6428571428571429,0.5333333333333333,0.6428571428571429,0.6
843,Демогот-титан,/bestiary/8060-daemogoth_titan/,0.6,0.2966226138032305,0.8666666666666667,0.35714285714285715,0.8571428571428571,0.8,0.6428571428571429,0.6666666666666666
844,Демоданд шатор,/bestiary/13095-shator_demodand/,0.7,0.28487518355359764,0.8,0.5,0.5,0.6666666666666666,0.5714285714285714,0.6666666666666666
845,Дезмир Сумеречная тень,/bestiary/6145-dezmyr_shadowdusk/,0.75,0.26284875183553597,0.6666666666666666,0.35714285714285715,0.6428571428571429,0.4,0.5714285714285714,0.6
846,Драколич (шаблон),/bestiary/135-dracolich/,0.7,0.328928046989721,0.8,0.35714285714285715,0.7142857142857143,0.6,0.5,0.6
847,Драконий осколок,/bestiary/6312-draconic_shard/,0.6,0.24522760646108663,0.0,0.42857142857142855,0.5714285714285714,0.7333333333333333,0.6428571428571429,0.7333333333333333
848,Дракочерепаха,/bestiary/137-dragon_turtle/,0.75,0.49926578560939794,0.8,0.35714285714285715,0.6428571428571429,0.3333333333333333,0.42857142857142855,0.4
849,Демилич,/bestiary/62-demilich/,0.75,0.11600587371512482,0.0,0.7142857142857143,0.2857142857142857,0.6666666666666666,0.5714285714285714,0.6666666666666666
850,Древний,/bestiary/8055-archaic/,0.75,0.35829662261380324,0.8,0.35714285714285715,0.7857142857142857,0.8666666666666667,0.8571428571428571,0.6666666666666666
851,Древний глубинный дракон,/bestiary/6262-ancient_deep_dragon/,0.75,0.2936857562408223,0.7333333333333333,0.5714285714285714,0.6428571428571429,0.6,0.6428571428571429,0.6666666666666666
852,Дроу любимый консорт,/multiverse/bestiary/6613-drow_favored_consort/,0.5,0.3509544787077827,0.4666666666666667,0.7142857142857143,0.5,0.6,0.5,0.6
853,Дракон Края,/bestiary/11849-ender_dragon/,0.85,0.5124816446402349,0.8666666666666667,0.5,0.7857142857142857,0.3333333333333333,0.5,0.6
854,Древний кристаллический дракон,/bestiary/6248-ancient_crystal_dragon/,0.75,0.3245227606461087,0.8,0.42857142857142855,0.8571428571428571,0.6666666666666666,0.5714285714285714,0.6666666666666666
855,Древний лунный дракон,/bestiary/8770-ancient_lunar_dragon/,0.65,0.434654919236417,0.8666666666666667,0.42857142857142855,0.7857142857142857,0.4,0.5,0.5333333333333333
856,Древний белый дракон,/bestiary/111-ancient_white_dragon/,0.75,0.48751835535976507,0.8666666666666667,0.35714285714285715,0.8571428571428571,0.3333333333333333,0.42857142857142855,0.4666666666666667
857,Древний латунный дракон,/bestiary/115-ancient_brass_dragon/,0.75,0.434654919236417,0.8666666666666667,0.35714285714285715,0.7857142857142857,0.5333333333333333,0.5,0.6
858,Древний топазный дракон,/bestiary/6283-ancient_topaz_dragon/,0.75,0.40969162995594716,0.7333333333333333,0.42857142857142855,0.7142857142857143,0.6666666666666666,0.6428571428571429,0.6666666666666666
859,Дроу верховная мать,/multiverse/bestiary/6703-drow_matron_mother/,0.6,0.36123348017621143,0.4,0.6428571428571429,0.5,0.5333333333333333,0.7142857142857143,0.7333333333333333
860,Древний изумрудный дракон,/bestiary/6266-ancient_emerald_dragon/,0.75,0.48604992657856094,0.8,0.42857142857142855,0.7857142857142857,0.6666666666666666,0.5714285714285714,0.6666666666666666
861,Древний луннокаменный дракон,/bestiary/6273-ancient_moonstone_dragon/,0.75,0.4831130690161527,0.7333333333333333,0.6428571428571429,0.7142857142857143,0.6666666666666666,0.7857142857142857,0.8666666666666667
862,Древний медный дракон,/bestiary/123-ancient_copper_dragon/,0.8,0.5124816446402349,0.8666666666666667,0.42857142857142855,0.7857142857142857,0.6666666666666666,0.5714285714285714,0.6
863,Древний солнечный дракон,/bestiary/8774-ancient_solar_dragon/,0.65,0.6226138032305433,0.9333333333333333,0.5,0.8571428571428571,0.5333333333333333,0.6428571428571429,0.5333333333333333
864,Древний чёрный дракон,/bestiary/95-ancient_black_dragon/,0.85,0.5374449339207048,0.8666666666666667,0.5,0.7857142857142857,0.5333333333333333,0.5,0.6
865,Дракон старшего мозга,/bestiary/6341-elder_brain_dragon/,0.6,0.5124816446402349,0.8666666666666667,0.42857142857142855,0.7857142857142857,0.6666666666666666,0.6428571428571429,0.8
866,Древний бронзовый дракон,/bestiary/119-ancient_bronze_dragon/,0.85,0.6505139500734214,0.9333333333333333,0.35714285714285715,0.8571428571428571,0.6,0.5714285714285714,0.6666666666666666
867,Древний зеленый дракон,/bestiary/100-ancient_green_dragon/,0.8,0.5638766519823789,0.8666666666666667,0.42857142857142855,0.7857142857142857,0.6666666666666666,0.5714285714285714,0.6
868,Древний сапфировый дракон,/bestiary/6277-ancient_sapphire_dragon/,0.75,0.5418502202643172,0.8666666666666667,0.5,0.8571428571428571,0.6666666666666666,0.6428571428571429,0.6666666666666666
869,Джуиблекс,/multiverse/bestiary/6595-juiblex/,0.65,0.5124816446402349,0.8,0.35714285714285715,0.7142857142857143,0.6666666666666666,0.7142857142857143,0.5333333333333333
870,Древний аметистовый дракон,/bestiary/6245-ancient_amethyst_dragon/,0.75,0.6505139500734214,0.8666666666666667,0.5,0.8571428571428571,0.8666666666666667,0.6428571428571429,0.7333333333333333
871,Древний серебряный дракон,/bestiary/131-ancient_silver_dragon/,0.85,0.7136563876651982,1.0,0.35714285714285715,0.9285714285714286,0.6,0.5,0.7333333333333333
872,Древний синий дракон,/bestiary/99-ancient_blue_dragon/,0.85,0.7048458149779736,0.9333333333333333,0.35714285714285715,0.8571428571428571,0.6,0.5714285714285714,0.6666666666666666
873,Древний шторм,/multiverse/bestiary/6742-elder_tempest/,0.7,0.38619676945668135,0.8666666666666667,1.0,0.7142857142857143,0.06666666666666667,0.7142857142857143,0.6
874,Диррн,/bestiary/4969-dyrrn/,0.8,0.47577092511013214,0.8666666666666667,0.7142857142857143,0.7142857142857143,0.8666666666666667,0.7857142857142857,0.8
875,Древний золотой дракон,/bestiary/127-ancient_gold_dragon/,0.85,0.8002936857562408,1.0,0.5,0.9285714285714286,0.6,0.5714285714285714,0.9333333333333333
876,Древний красный дракон,/bestiary/107-ancient_red_dragon/,0.85,0.8002936857562408,1.0,0.35714285714285715,0.9285714285714286,0.6,0.5,0.7333333333333333
877,Древняя дракочерепаха,/bestiary/6288-ancient_dragon_turtle/,0.85,0.5991189427312775,0.9333333333333333,0.42857142857142855,0.9285714285714286,0.4666666666666667,0.6428571428571429,0.4666666666666667
878,Демогоргон,/multiverse/bestiary/6586-demogorgon/,0.85,0.6798825256975036,0.9333333333333333,0.5,0.8571428571428571,0.6666666666666666,0.5714285714285714,0.8
879,Демогоргон,/bestiary/5864-demogorgon/,0.85,0.7224669603524229,0.9333333333333333,0.5,0.8571428571428571,0.6666666666666666,0.5714285714285714,0.8
880,Древний дракон времени,/bestiary/13133-ancient_time_dragon/,0.85,0.7856093979441997,0.9333333333333333,0.5,0.8571428571428571,0.8666666666666667,0.6428571428571429,0.7333333333333333
881,Ездовая лошадь,/bestiary/363-riding_horse/,0.25,0.01762114537444934,0.5333333333333333,0.35714285714285715,0.35714285714285715,0.06666666666666667,0.35714285714285715,0.2
882,Ездовая собака,/bestiary/5265-sled_dog/,0.4,0.014684287812041116,0.4,0.5,0.35714285714285715,0.06666666666666667,0.42857142857142855,0.2
883,Евгений Крушкин,/bestiary/4798-yevgeni_krushkin/,0.4,0.022026431718061675,0.3333333333333333,0.5,0.35714285714285715,0.3333333333333333,0.42857142857142855,0.3333333333333333
884,Елистер,/bestiary/7747-elister/,0.4,0.0381791483113069,0.3333333333333333,0.35714285714285715,0.35714285714285715,0.4,0.5714285714285714,0.4
885,Единорог,/bestiary/306-unicorn/,0.35,0.09691629955947137,0.6,0.5,0.42857142857142855,0.3333333333333333,0.5714285714285714,0.5333333333333333
886,Железный паук,/bestiary/6186-iron_spider/,0.7,0.11600587371512482,0.6,0.35714285714285715,0.2857142857142857,0.06666666666666667,0.07142857142857142,0.0
887,Жаболюд,/bestiary/49-bullywug/,0.5,0.014684287812041116,0.4,0.42857142857142855,0.35714285714285715,0.2,0.35714285714285715,0.2
888,Жёлтый мускусный зомби,/bestiary/6010-yellow_musk_zombie/,0.2,0.04698972099853157,0.4,0.2857142857142857,0.35714285714285715,0.0,0.21428571428571427,0.06666666666666667
889,Железный защитник,/bestiary/1683-iron_defender/,0.6,0.042584434654919234,0.5333333333333333,0.5,0.5,0.26666666666666666,0.35714285714285715,0.2
890,Жаболюд квакун,/bestiary/7499-bullywug_croaker/,0.5,0.04698972099853157,0.4666666666666667,0.42857142857142855,0.35714285714285715,0.2,0.5,0.3333333333333333
891,Железный консул,/bestiary/6376-iron_consul/,0.55,0.06461086637298091,0.5333333333333333,0.35714285714285715,0.5,0.4,0.5,0.5333333333333333
892,Жёлтая мускусная лиана,/bestiary/6012-yellow_musk_creeper/,0.05,0.08663729809104258,0.4,0.07142857142857142,0.35714285714285715,0.0,0.35714285714285715,0.06666666666666667
893,Живая кукла,/bestiary/8375-living_doll/,0.3,0.039647577092511016,0.06666666666666667,0.35714285714285715,0.35714285714285715,0.3333333333333333,0.35714285714285715,0.2
894,Жнец Баала,/bestiary/6378-reaper_of_bhaal/,0.5,0.0381791483113069,0.3333333333333333,0.7142857142857143,0.35714285714285715,0.4666666666666667,0.42857142857142855,0.5333333333333333
895,Жрец Воющей Ненависти,/bestiary/3651-howling_hatred_priest/,0.5,0.06461086637298091,0.4,0.5714285714285714,0.2857142857142857,0.4666666666666667,0.35714285714285715,0.4666666666666667
896,Жрец Сокрушительной Волны,/bestiary/4923-crushing_wave_priest/,0.4,0.07488986784140969,0.4666666666666667,0.35714285714285715,0.42857142857142855,0.3333333333333333,0.35714285714285715,0.5333333333333333
897,Жрица сахуагинов,/bestiary/277-sahuagin_priestess/,0.35,0.04698972099853157,0.4,0.35714285714285715,0.35714285714285715,0.4,0.5,0.4
898,Жаболюд-рыцарь,/bestiary/8365-bullywug_knight/,0.65,0.09544787077826726,0.5333333333333333,0.42857142857142855,0.35714285714285715,0.26666666666666666,0.35714285714285715,0.4666666666666667
899,Живое знамение,/bestiary/13294-living_portent/,0.5,0.09397944199706314,0.4666666666666667,0.5714285714285714,0.42857142857142855,0.4666666666666667,0.5714285714285714,0.4666666666666667
900,Жрец Вечного Пламени,/bestiary/3679-eternal_flame_priest/,0.35,0.07488986784140969,0.4,0.5,0.42857142857142855,0.3333333333333333,0.35714285714285715,0.5333333333333333
901,Жрец Чёрной Земли,/bestiary/4912-black_earth_priest/,0.6,0.06461086637298091,0.4666666666666667,0.35714285714285715,0.42857142857142855,0.4,0.35714285714285715,0.5333333333333333
902,Жук Ассасин,/bestiary/13620-assasin_bug/,0.45,0.07929515418502203,0.4,0.5,0.35714285714285715,0.13333333333333333,0.42857142857142855,0.2
903,Жрец яколюдов,/bestiary/5614-yakfolk_priest/,0.35,0.07488986784140969,0.5333333333333333,0.35714285714285715,0.42857142857142855,0.4666666666666667,0.6428571428571429,0.4666666666666667
904,Жрец Кракена,/multiverse/bestiary/6821-kraken_priest/,0.5,0.10866372980910426,0.4,0.35714285714285715,0.5,0.3333333333333333,0.5,0.4666666666666667
905,Жрец Осибуса,/bestiary/6882-priest_of_osybus/,0.45,0.08663729809104258,0.3333333333333333,0.5,0.5,0.6,0.5714285714285714,0.3333333333333333
906,Жасмин,/bestiary/6049-jessamine/,0.5,0.08370044052863436,0.3333333333333333,0.5714285714285714,0.42857142857142855,0.4,0.35714285714285715,0.3333333333333333
907,Железнокожая гидра,/bestiary/7195-ironscale_hydra/,0.6,0.2643171806167401,0.7333333333333333,0.35714285714285715,0.7142857142857143,0.06666666666666667,0.35714285714285715,0.2
908,Жнец великан смерти,/bestiary/12090-death_giant_reaper/,0.65,0.2511013215859031,0.8666666666666667,0.5,0.6428571428571429,0.6,0.5714285714285714,0.5333333333333333
909,Железный голем,/bestiary/185-iron_golem/,0.75,0.3069016152716593,0.8,0.2857142857142857,0.6428571428571429,0.06666666666666667,0.35714285714285715,0.0
910,Заводной наблюдатель,/bestiary/12690-clockwork_observer/,0.45,0.00881057268722467,0.0,0.5714285714285714,0.35714285714285715,0.06666666666666667,0.5,0.0
911,Защитник колоды,/bestiary/13238-deck_defender/,0.55,0.005873715124816446,0.5333333333333333,0.5714285714285714,0.42857142857142855,0.06666666666666667,0.35714285714285715,0.0
912,Заяц,/bestiary/5749-hare/,0.4,0.0,0.0,0.5714285714285714,0.21428571428571427,0.06666666666666667,0.35714285714285715,0.13333333333333333
913,Заяц химера,/bestiary/5803-chimeric_hare/,0.4,0.0,0.0,0.5714285714285714,0.21428571428571427,0.06666666666666667,0.35714285714285715,0.13333333333333333
914,Земной зверь,/bestiary/4311-beast_of_the_land/,0.4,0.005873715124816446,0.4666666666666667,0.5,0.42857142857142855,0.26666666666666666,0.5,0.3333333333333333
915,Заводной мул,/bestiary/7748-clockwork_mule/,0.25,0.014684287812041116,0.4666666666666667,0.35714285714285715,0.35714285714285715,0.06666666666666667,0.35714285714285715,0.13333333333333333
916,Зайцегон-разбойник,/bestiary/8370-harengon_brigand/,0.45,0.011747430249632892,0.4666666666666667,0.5714285714285714,0.2857142857142857,0.3333333333333333,0.35714285714285715,0.3333333333333333
917,Зайцегон-стрелок,/bestiary/8371-harengon_sniper/,0.45,0.011747430249632892,0.3333333333333333,0.5714285714285714,0.2857142857142857,0.3333333333333333,0.42857142857142855,0.3333333333333333
918,Зебра,/bestiary/6078-zebra/,0.25,0.01762114537444934,0.5333333333333333,0.35714285714285715,0.35714285714285715,0.06666666666666667,0.35714285714285715,0.2
919,Зигфрек Белвью,/bestiary/4813-zygfrek_belview/,0.3,0.03671071953010279,0.4,0.2857142857142857,0.42857142857142855,0.26666666666666666,0.35714285714285715,0.2
920,Золотой олень,/bestiary/8040-golden_stag/,0.25,0.01762114537444934,0.5333333333333333,0.35714285714285715,0.35714285714285715,0.06666666666666667,0.35714285714285715,0.2
921,Зомби,/bestiary/9-zombie/,0.15,0.030837004405286344,0.4,0.21428571428571427,0.5,0.06666666666666667,0.21428571428571427,0.13333333333333333
922,Зловонный бык,/multiverse/bestiary/6491-stench_kow/,0.25,0.020558002936857563,0.6,0.35714285714285715,0.42857142857142855,0.06666666666666667,0.35714285714285715,0.13333333333333333
923,Зорбо,/bestiary/2637-zorbo/,0.25,0.0381791483113069,0.4,0.35714285714285715,0.35714285714285715,0.06666666666666667,0.42857142857142855,0.2
924,Зубоскал,/bestiary/3616-cackler/,0.5,0.013215859030837005,0.26666666666666666,0.5714285714285714,0.2857142857142857,0.3333333333333333,0.21428571428571427,0.4
925,Заводной бронзовый скаут,/multiverse/bestiary/6539-clockwork_bronze_scout/,0.4,0.0513950073421439,0.3333333333333333,0.5714285714285714,0.2857142857142857,0.06666666666666667,0.5,0.0
